SYJ206+1.017.p,0.01213,Theorem
SYJ206+1.018.p,0.01202,Theorem
SYJ206+1.019.p,0.01196,Theorem
SYJ206+1.020.p,0.01206,Theorem
SYJ207+1.001.p,0.01198,CounterSatisfiable
SYJ207+1.002.p,0.01210,CounterSatisfiable
SYJ207+1.003.p,0.01183,CounterSatisfiable
SYJ207+1.004.p,0.01194,CounterSatisfiable
SYJ207+1.005.p,0.01221,CounterSatisfiable
SYJ207+1.006.p,0.02194,CounterSatisfiable
SYJ207+1.007.p,0.02195,CounterSatisfiable
SYJ207+1.008.p,0.03215,CounterSatisfiable
SYJ207+1.009.p,0.02217,CounterSatisfiable
SYJ207+1.010.p,0.02196,CounterSatisfiable
SYJ207+1.011.p,0.03205,CounterSatisfiable
SYJ207+1.012.p,0.02242,CounterSatisfiable
SYJ207+1.013.p,0.03236,CounterSatisfiable
SYJ207+1.014.p,0.04204,CounterSatisfiable
SYJ207+1.015.p,0.04225,CounterSatisfiable
SYJ207+1.016.p,0.03217,CounterSatisfiable
SYJ207+1.017.p,0.05227,CounterSatisfiable
SYJ207+1.018.p,0.05211,CounterSatisfiable
SYJ207+1.019.p,0.07217,CounterSatisfiable
SYJ207+1.020.p,0.05203,CounterSatisfiable
SYJ208+1.001.p,0.01191,CounterSatisfiable
SYJ208+1.002.p,0.01183,CounterSatisfiable
SYJ208+1.003.p,0.01190,CounterSatisfiable
SYJ208+1.004.p,0.01188,CounterSatisfiable
SYJ208+1.005.p,0.01192,CounterSatisfiable
SYJ208+1.006.p,0.02193,CounterSatisfiable
SYJ208+1.007.p,0.05231,CounterSatisfiable
SYJ208+1.008.p,0.12200,CounterSatisfiable
SYJ208+1.009.p,0.04209,CounterSatisfiable
SYJ208+1.010.p,0.04212,CounterSatisfiable
SYJ208+1.011.p,0.06231,CounterSatisfiable
SYJ208+1.012.p,0.09249,CounterSatisfiable
SYJ208+1.013.p,0.11217,CounterSatisfiable
SYJ208+1.014.p,0.13236,CounterSatisfiable
SYJ208+1.015.p,0.16249,CounterSatisfiable
SYJ208+1.016.p,0.24271,CounterSatisfiable
SYJ208+1.017.p,0.22280,CounterSatisfiable
SYJ208+1.018.p,0.25262,CounterSatisfiable
SYJ208+1.019.p,0.32284,CounterSatisfiable
SYJ208+1.020.p,0.36285,CounterSatisfiable
SYJ209+1.001.p,0.01180,CounterSatisfiable
SYJ209+1.002.p,0.01187,CounterSatisfiable
SYJ209+1.003.p,0.01180,CounterSatisfiable
SYJ209+1.004.p,0.01183,CounterSatisfiable
SYJ209+1.005.p,0.01188,CounterSatisfiable
SYJ209+1.006.p,0.01190,CounterSatisfiable
SYJ209+1.007.p,0.01187,CounterSatisfiable
SYJ209+1.008.p,0.01193,CounterSatisfiable
SYJ209+1.009.p,0.01196,CounterSatisfiable
SYJ209+1.010.p,0.01215,CounterSatisfiable
SYJ209+1.011.p,0.01211,CounterSatisfiable
SYJ209+1.012.p,0.01193,CounterSatisfiable
SYJ209+1.013.p,0.01235,CounterSatisfiable
SYJ209+1.014.p,0.01218,CounterSatisfiable
SYJ209+1.015.p,0.01197,CounterSatisfiable
SYJ209+1.016.p,0.01205,CounterSatisfiable
SYJ209+1.017.p,0.01208,CounterSatisfiable
SYJ209+1.018.p,0.01231,CounterSatisfiable
SYJ209+1.019.p,0.01197,CounterSatisfiable
SYJ209+1.020.p,0.01202,CounterSatisfiable
SYJ210+1.001.p,0.01188,CounterSatisfiable
SYJ210+1.002.p,0.01191,CounterSatisfiable
SYJ210+1.003.p,0.01194,CounterSatisfiable
SYJ210+1.004.p,0.01193,CounterSatisfiable
SYJ210+1.005.p,0.01207,CounterSatisfiable
SYJ210+1.006.p,0.01177,CounterSatisfiable
SYJ210+1.007.p,0.01204,CounterSatisfiable
SYJ210+1.008.p,0.01200,CounterSatisfiable
SYJ210+1.009.p,0.01187,CounterSatisfiable
SYJ210+1.010.p,0.01224,CounterSatisfiable
SYJ210+1.011.p,0.01198,CounterSatisfiable
SYJ210+1.012.p,0.01214,CounterSatisfiable
SYJ210+1.013.p,0.01206,CounterSatisfiable
SYJ210+1.014.p,0.01204,CounterSatisfiable
SYJ210+1.015.p,0.01188,CounterSatisfiable
SYJ210+1.016.p,0.01215,CounterSatisfiable
SYJ210+1.017.p,0.01201,CounterSatisfiable
SYJ210+1.018.p,0.01220,CounterSatisfiable
SYJ210+1.019.p,0.01196,CounterSatisfiable
SYJ210+1.020.p,0.01209,CounterSatisfiable
SYJ211+1.001.p,0.01191,CounterSatisfiable
SYJ211+1.002.p,0.01194,CounterSatisfiable
SYJ211+1.003.p,0.01219,CounterSatisfiable
SYJ211+1.004.p,0.01187,CounterSatisfiable
SYJ211+1.005.p,0.01215,CounterSatisfiable
SYJ211+1.006.p,0.01190,CounterSatisfiable
SYJ211+1.007.p,0.01190,CounterSatisfiable
SYJ211+1.008.p,0.01193,CounterSatisfiable
SYJ211+1.009.p,0.01201,CounterSatisfiable
SYJ211+1.010.p,0.01211,CounterSatisfiable
SYJ211+1.011.p,0.01200,CounterSatisfiable
SYJ211+1.012.p,0.01199,CounterSatisfiable
SYJ211+1.013.p,0.01220,CounterSatisfiable
SYJ211+1.014.p,0.01217,CounterSatisfiable
SYJ211+1.015.p,0.01194,CounterSatisfiable
SYJ211+1.016.p,0.01195,CounterSatisfiable
SYJ211+1.017.p,0.01186,CounterSatisfiable
SYJ211+1.018.p,0.01224,CounterSatisfiable
SYJ211+1.019.p,0.01222,CounterSatisfiable
SYJ211+1.020.p,0.01203,CounterSatisfiable
SYJ212+1.001.p,0.01181,CounterSatisfiable
SYJ212+1.002.p,0.01213,CounterSatisfiable
SYJ212+1.003.p,0.01189,CounterSatisfiable
SYJ212+1.004.p,0.01198,CounterSatisfiable
SYJ212+1.005.p,0.01201,CounterSatisfiable
SYJ212+1.006.p,0.01186,CounterSatisfiable
SYJ212+1.007.p,0.01187,CounterSatisfiable
SYJ212+1.008.p,0.01272,CounterSatisfiable
SYJ212+1.009.p,0.01206,CounterSatisfiable
SYJ212+1.010.p,0.01200,CounterSatisfiable
SYJ212+1.011.p,0.01230,CounterSatisfiable
SYJ212+1.012.p,0.01230,CounterSatisfiable
SYJ212+1.013.p,0.01218,CounterSatisfiable
SYJ212+1.014.p,0.01191,CounterSatisfiable
SYJ212+1.015.p,0.01194,CounterSatisfiable
SYJ212+1.016.p,0.01244,CounterSatisfiable
SYJ212+1.017.p,0.01191,CounterSatisfiable
SYJ212+1.018.p,0.01207,CounterSatisfiable
SYJ212+1.019.p,0.01196,CounterSatisfiable
SYJ212+1.020.p,0.01198,CounterSatisfiable
SYN001+1.p,0.01177,CounterSatisfiable
SYN007+1.014.p,0.01191,CounterSatisfiable
SYN040+1.p,0.01187,CounterSatisfiable
SYN041+1.p,0.01194,Theorem
SYN044+1.p,0.01187,Theorem
SYN045+1.p,0.01213,Theorem
SYN046+1.p,0.01183,CounterSatisfiable
SYN047+1.p,0.01189,CounterSatisfiable
SYN387+1.p,0.01189,CounterSatisfiable
SYN388+1.p,0.01185,CounterSatisfiable
SYN389+1.p,0.01202,CounterSatisfiable
SYN390+1.p,0.01195,Theorem
SYN391+1.p,0.01204,Theorem
SYN392+1.p,0.01191,CounterSatisfiable
SYN393+1.p,0.01217,CounterSatisfiable
SYN416+1.p,0.01199,CounterSatisfiable
SYN915+1.p,0.01207,Theorem
SYN916+1.p,0.01204,CounterSatisfiable
SYN977+1.p,0.01204,CounterSatisfiable
SYN978+1.p,0.01197,Theorem
